Date,Narration,Chq./Ref.No.,Value Dt,Withdrawal Amt.,Deposit Amt.,Closing Balance
01/04/2024,NEFT CR-EMPLOYER INDIA LTD-SALARY APRIL,,01/04/2024,,35000.00,55000.00
01/04/2024,UPI-LANDLORD123-oksbi-Rent April,UPI123456,01/04/2024,12000.00,,43000.00
02/04/2024,UPI-ZOMATO-zomato@icici-Food order,UPI234567,02/04/2024,450.00,,42550.00
03/04/2024,UPI-BIGBASKET-bigbasket@hdfcbank-Groceries,UPI345678,03/04/2024,1850.00,,40700.00
04/04/2024,UPI-RAPIDO-rapido@kotak-Auto ride,UPI456789,04/04/2024,85.00,,40615.00
05/04/2024,UPI-NETFLIX-netflix@icici-Subscription,UPI567890,05/04/2024,199.00,,40416.00
06/04/2024,UPI-SWIGGY-swiggy@axisbank-Dinner,UPI678901,06/04/2024,320.00,,40096.00
07/04/2024,UPI-BYJUS-byjus@hdfc-Course fee,UPI789012,07/04/2024,2500.00,,37596.00
08/04/2024,UPI-PHARMEASY-pharmeasy@icici-Medicines,UPI890123,08/04/2024,350.00,,37246.00
09/04/2024,NACH DR-HDFC BANK-EMI PERSONAL LOAN,,09/04/2024,5000.00,,32246.00
10/04/2024,UPI-AMAZON-amazon@apl-Shopping,UPI901234,10/04/2024,1299.00,,30947.00
11/04/2024,UPI-IRCTC-irctc@axisbank-Train ticket,UPI012345,11/04/2024,755.00,,30192.00
12/04/2024,UPI-GROWW-groww@axisbank-SIP investment,UPI123457,12/04/2024,2000.00,,28192.00
13/04/2024,UPI-AIRTEL-airtel@axisbank-Recharge,UPI234568,13/04/2024,299.00,,27893.00
14/04/2024,UPI-DOMINOS-dominos@hdfcbank-Pizza,UPI345679,14/04/2024,549.00,,27344.00
15/04/2024,UPI-TRANSFER-savings@sbi-Transfer,UPI456780,15/04/2024,3000.00,,24344.00
16/04/2024,UPI-BOOKMYSHOW-bookmyshow@icici-Movies,UPI567891,16/04/2024,600.00,,23744.00
17/04/2024,UPI-UBER-uber@razorpay-Cab ride,UPI678902,17/04/2024,220.00,,23524.00
18/04/2024,UPI-DMART-dmart@oksbi-Grocery,UPI789013,18/04/2024,2100.00,,21424.00
19/04/2024,UPI-HOTSTAR-hotstar@axisbank-OTT,UPI890124,19/04/2024,299.00,,21125.00
20/04/2024,UPI-RAHUL SHARMA-9876543210@upi-Transfer received,UPI901235,20/04/2024,,2500.00,23625.00
21/04/2024,UPI-ZOMATO-zomato@icici-Lunch,UPI012346,21/04/2024,380.00,,23245.00
22/04/2024,UPI-MYNTRA-myntra@icici-Clothing,UPI123458,22/04/2024,1599.00,,21646.00
23/04/2024,UPI-BLINKIT-blinkit@hdfcbank-Groceries,UPI234569,23/04/2024,650.00,,20996.00
24/04/2024,UPI-PRACTO-practo@icici-Doctor consult,UPI345680,24/04/2024,500.00,,20496.00
25/04/2024,NACH DR-LIC-INSURANCE PREMIUM,,25/04/2024,1200.00,,19296.00
26/04/2024,UPI-SWIGGY-swiggy@axisbank-Dinner,UPI456781,26/04/2024,445.00,,18851.00
27/04/2024,UPI-AMAZON-amazon@apl-Electronics,UPI567892,27/04/2024,3499.00,,15352.00
28/04/2024,UPI-IGL-igl@icici-Gas bill,UPI678903,28/04/2024,850.00,,14502.00
29/04/2024,UPI-RAPIDO-rapido@kotak-Bike ride,UPI789014,29/04/2024,65.00,,14437.00
30/04/2024,UPI-ZERODHA-zerodha@axisbank-Stocks,UPI890125,30/04/2024,5000.00,,9437.00
